voice_id,name,preview_url,owner_id,permission_on_resource,is_legacy,is_mixed,accent,description,age,gender,category,language,descriptive
EhTJNcNyqYmfUVH5QDQ6,Brittany,https://storage.googleapis.com/eleven-public-prod/T7bhqxLyENgRaSgfnqhPa6vPSID2/voices/nA2SiTqNeQEzZnhEt8tl/29eb6100-35d8-4882-b682-7d868de28af2.mp3,,admin,False,False,british,,young,female,social_media,,sassy
EhUOUANKUFX7ZAzGROyR,Tere,https://storage.googleapis.com/eleven-public-prod/YoudcdlAC5TeusTnDqEs3sPnvAE2/voices/EhUOUANKUFX7ZAzGROyR/ec316a1a-92c4-4827-af46-123ecceca27c.mp3,,admin,False,False,spanish,,middle_aged,female,informative_educational,en,casual
Ei9EyLnwi73DTaM1Kb6y,Andreas,https://storage.googleapis.com/eleven-public-prod/oM6fD9g30cZXGrWiteTGD9drCyB3/voices/ybRXCcQzAdLtWwvcoAzV/0cf018bf-b154-4352-8f91-e0eeb61ea422.mp3,,admin,False,False,british,,middle_aged,male,advertisement,,mature
EiNlNiXeDU1pqqOPrYMO,John Doe - Deep,https://storage.googleapis.com/eleven-public-prod/custom/voices/EiNlNiXeDU1pqqOPrYMO/3rnKRWNPBZ0CB1dGzjny.mp3,,admin,False,False,american,,middle_aged,male,narrative_story,en,deep
EjPzyuq1YSyrputBI9WE,Maya,https://storage.googleapis.com/eleven-public-prod/Eq8tyIYOx5PoyXO0aMbKV4xG1FW2/voices/W85zWCMCYR2JZGuiTwes/6cf22775-37b0-4802-9639-249308696012.mp3,,admin,False,False,american,,middle_aged,female,entertainment_tv,,hyped
EkuRA6XL9UbflTWEtNbQ,Middle age Southern Male,https://storage.googleapis.com/eleven-public-prod/0gh9bWjaVmNOvQJVcRddxeYIS2z1/voices/t5Oo3tZSuEZt6BD2VGV4/5c0177c5-46bd-414c-abfd-6cd6d5677f08.mp3,,admin,False,False,american,,middle_aged,male,conversational,,casual
FEtpTIEmeD9JhraBIb28,Betty - old-fashioned cottage lady,https://storage.googleapis.com/eleven-public-prod/KPcCRM7adAREA7cQAgSb3rOvAgR2/voices/aZAqu61ePodZWxXkMytx/25a164ba-405a-42e5-b373-71946462d601.mp3,,admin,False,False,british,,old,female,news,,modulated
FF7KdobWPaiR0vkcALHF,David - Epic Movie Trailer ,https://storage.googleapis.com/eleven-public-prod/custom/voices/FF7KdobWPaiR0vkcALHF/M0VmTmIFXsie1kg33XBh.mp3,,admin,False,False,american,,middle_aged,male,entertainment_tv,en,deep
FKLULOtPxbn6CUe5F4WH,Sophia Florence,https://storage.googleapis.com/eleven-public-prod/HMvvEtuHsZRdl9thyhrEDKKtOW53/voices/1GuC6cRcACXVcICYqqHG/855a3ed1-f800-425d-9adc-2b605fb66b80.mp3,,admin,False,False,irish,,young,female,entertainment_tv,,classy
FW7H27ummwckT7VNVhSz,Cynthia - deliberate and controlled,https://storage.googleapis.com/eleven-public-prod/y53gCUzCWyXUpljRMs3MpmcCDeF3/voices/721ZGJbtqEKQ4PBciUYq/58b1db15-6e7e-4302-a64d-035f684912fb.mp3,,admin,False,False,british,,young,female,social_media,,modulated
FgdgRYMybMyZpRRF8Dw8,Lee - Calm and Relaxed,https://storage.googleapis.com/eleven-public-prod/custom/voices/FgdgRYMybMyZpRRF8Dw8/mb8UAk3gr3it2nIFY0CK.mp3,,admin,False,False,british,,middle_aged,male,informative_educational,en,calm
FzF9ACIefsb6wbrYVjf1,"Thomas - Measured, Clear, Informative ",https://storage.googleapis.com/eleven-public-prod/custom/voices/FzF9ACIefsb6wbrYVjf1/mrcdZzIT5lwGDN4mglas.mp3,,admin,False,False,american,,middle_aged,male,informative_educational,en,professional
GCWAJKROdwhTmUqwf94H,Scott - Mature and Deep,https://storage.googleapis.com/eleven-public-prod/qMutuNosiMU4vLCjJXu0d78RZrZ2/voices/qMbmlICc43bUC2hc7aRp/b7586d69-0898-49b0-a8ca-1c6eee3f19ad.mp3,,admin,False,False,american,,middle_aged,male,entertainment_tv,,deep
GcPTBXiuIz3xYDstbCNX,John Martin - Funny,https://storage.googleapis.com/eleven-public-prod/custom/voices/GcPTBXiuIz3xYDstbCNX/OfYwZLi7BnvtlYYhO7aD.mp3,,admin,False,False,american,,middle_aged,male,narrative_story,en,excited
GgbLNje21MRtsiTkdAep,Brucifer,https://storage.googleapis.com/eleven-public-prod/63YWf9FcbyS5PpTayiUUxnQ95Cj2/voices/IDkN5fYhXSOrxJndb2U7/3cb1714d-0beb-4e82-8f2a-56712d7390df.mp3,,admin,False,False,american,,young,male,characters_animation,,confident
GpOshR6AeCDz0A9MCHKJ,Jade,https://storage.googleapis.com/eleven-public-prod/database/user/uNRuYTIpFmWQCMsf2Ef4tCNqKO83/voices/GpOshR6AeCDz0A9MCHKJ/r9GQy4sWnSWb5TevDqc6.mp3,,admin,False,False,american,,young,female,narrative_story,en,soft
Gqe8GJJLg3haJkTwYj2L,Santa Claus,https://storage.googleapis.com/eleven-public-prod/custom/voices/Gqe8GJJLg3haJkTwYj2L/sS7onTCoIlPiDTWIFgdK.mp3,,admin,False,False,american,,old,male,characters_animation,en,wise
GzE4TcXfh9rYCU9gVgPp,Alex Wright,https://storage.googleapis.com/eleven-public-prod/database/user/ZfHRPQw8XMQ9pCmMyjTV9BeXbOp1/voices/GzE4TcXfh9rYCU9gVgPp/nU7sMeJfVL9tfcF9Xnt5.mp3,,admin,False,False,american,,middle_aged,male,informative_educational,en,confident
H1GhCI6GEKiSXZcwmUkc,Vivie 2 Upbeat,https://storage.googleapis.com/eleven-public-prod/database/user/pnwfnjqBHSTINueFJUos6cf1BII2/voices/H1GhCI6GEKiSXZcwmUkc/09c81159-eb85-4135-8306-c89b67d964d7.mp3,,admin,False,False,american,,middle_aged,female,narrative_story,en,upbeat
H61ermx0gHYPgQYw03E4,Felicia,https://storage.googleapis.com/eleven-public-prod/database/user/jgEfoPQ304OWZKbZ0Z3vFBIrNS02/voices/H61ermx0gHYPgQYw03E4/bd952894-e07c-4668-8f71-3390504a45d5.mp3,,admin,False,False,american,,young,female,conversational,en,neutral
HK7bz5clUsJc9zOdEeMZ,Clarice - Kind and Trustworthy,https://storage.googleapis.com/eleven-public-prod/udmG0I9oKegHHyrU3sEvatdvG2p1/voices/wm667EeJWPcj78lX6MOR/7a46fb5c-7e66-4ec1-9130-666ba9cce76f.mp3,,admin,False,False,british,,old,female,narrative_story,,husky
Hbb2NXaf6CKJnlEHYM1D,Deep Dave - Low & Confident,https://storage.googleapis.com/eleven-public-prod/custom/voices/Hbb2NXaf6CKJnlEHYM1D/uGz8OqGsx3iSLYQLIwRp.mp3,,admin,False,False,american,,middle_aged,male,narrative_story,en,husky
Hd0DYg67TrmWQVBH7pbv,Kim,https://storage.googleapis.com/eleven-public-prod/vKxgocWeALaiSNSLpR6Vs1n1oD82/voices/uhsqzHkkiYlOv63jxpnz/66f301e8-0349-4091-8f00-2628283ce65c.mp3,,admin,False,False,american,,old,female,characters_animation,,rough
HdgLjKhoZpUYQuuFBeTe,Edith - older british meditations,https://storage.googleapis.com/eleven-public-prod/DUlqb4sMu2gK8EEQx88MJY3Cyfn2/voices/SQDHdjAFJ4Gv4e67zWBy/474f96bb-2f22-406b-9399-8228668cbd30.mp3,,admin,False,False,british,,old,female,narrative_story,,meditative
HpyxY047iEZzSG1aUPfx,Samantha ,https://storage.googleapis.com/eleven-public-prod/Q1eMIeDEBxZzQK2QXJ8xP5OXJCU2/voices/HpyxY047iEZzSG1aUPfx/a35bb92b-7a10-4f26-9aee-2a47068cc1b4.mp3,,admin,False,False,american,,middle_aged,female,social_media,en,calm
HrciSEXYMv69BAJ4ixOW,Oi,https://storage.googleapis.com/eleven-public-prod/63YWf9FcbyS5PpTayiUUxnQ95Cj2/voices/ow7RR6z1XlfckTAlrYaJ/16b0959f-e4f5-4425-b017-156e74af574d.mp3,,admin,False,False,american,,old,male,advertisement,,confident
ICk2um6HvNRWhIQ3I6qn,Darren - expressive narrator,https://storage.googleapis.com/eleven-public-prod/y53gCUzCWyXUpljRMs3MpmcCDeF3/voices/BQx9qQBleT78tdQOuaG0/f3231d96-8a46-4954-b633-c36a05e301ec.mp3,,admin,False,False,american,,middle_aged,male,social_media,,casual
IFtWI8YHaBY8I7EB217u,ADAM,https://storage.googleapis.com/eleven-public-prod/21EHOpCpDMOQhKNMRI94rNioulW2/voices/4KEs1SFpz8x6fuT7MB5B/e0992f5a-2528-4a2a-981c-0470ccb0e935.mp3,,admin,False,False,american,,young,male,conversational,,pleasant
IXEnGYuVnli0XlMkq1M1,Mark,https://storage.googleapis.com/eleven-public-prod/lHja2HgPeCQKtqUxGMUcO9oRNkf1/voices/gYntqhKNnRyHGQhHIfyP/90b28432-9581-4b4a-b298-d14618babde4.mp3,,admin,False,False,british,,old,male,narrative_story,,deep
Ic31fNx5vlbzMghAM26u,Tyrell,https://storage.googleapis.com/eleven-public-prod/ofJ3ST4rvZcJUjpc7t5B7gqcCz93/voices/KRoVKkhIr2jdtZITJ3kM/5c7970ab-0ccf-4997-a258-f0f03493bddd.mp3,,admin,False,False,african,,middle_aged,male,social_media,,hyped
IebDtTDwqaBYUA8PylGx,Margareth,https://storage.googleapis.com/eleven-public-prod/nEuqdw9r52P6G0TUAV73G0Ajpfu1/voices/ksWHnl0TUhFwuLbukqBl/f01cefa6-9a4a-4f61-b208-aa986c401093.mp3,,admin,False,False,australian,,old,female,narrative_story,,husky
IgbNJR6aN5tDqudJCnuD,Matt Rogo,https://storage.googleapis.com/eleven-public-prod/w5Xg9CmOxtNdqAIEM3hGkoOFzKl2/voices/IgbNJR6aN5tDqudJCnuD/f8af10aa-80ce-4377-ab34-db566282ccf9.mp3,,admin,False,False,american,,young,male,conversational,en,casual
IjnA9kwZJHJ20Fp7Vmy6,Matthew - Casual American Man,https://storage.googleapis.com/eleven-public-prod/database/user/Yt1v6yNON1PREl6tRfD7UirCqhk1/voices/IjnA9kwZJHJ20Fp7Vmy6/5SXQJVdFByE4izWCIvAw.mp3,,admin,False,False,american,,young,male,conversational,en,casual
IqEqCr3xMaDt6CDAG88F,Minerva - Fantasy Professor,https://storage.googleapis.com/eleven-public-prod/ZzIzVo9ATCeBEsjfTWa17GTKTtn1/voices/SlJzuRzvNnTNsSjFRTYB/935ff751-fceb-4c3c-811e-bcc533d13608.mp3,,admin,False,False,british,,old,female,characters_animation,,grumpy
IwZ2SPGmKxEVUrfY01eR,Lemure - otherworldly voice,https://storage.googleapis.com/eleven-public-prod/g9StB7ZzyqRGTkyILflbwWKjNOk1/voices/F9kh4u08FraPh1C5gTMw/f8bcdc38-04ee-447e-be0c-f089a150d90d.mp3,,admin,False,False,american,,middle_aged,neutral,characters_animation,,anxious
J4OmZaluIrYRR0zZmgs0,Walter - Intelligent and Resolute,https://storage.googleapis.com/eleven-public-prod/LnbN2Mb8f5YgnEELsJLSFpjKUvW2/voices/bVjzXaCPiwtzdhYowm3M/636847be-8405-4fee-887b-b3a7f722f535.mp3,,admin,False,False,american,,old,male,characters_animation,,intense
JkkCba6vlV1NEkB4wM86,Laura - mature,https://storage.googleapis.com/eleven-public-prod/Eq8tyIYOx5PoyXO0aMbKV4xG1FW2/voices/53JXqpy9hXgnRmeFws3r/819249d1-23ef-48cf-a840-9e074ec1bd24.mp3,,admin,False,False,american,,middle_aged,female,entertainment_tv,,formal
Jn5NWFiVLtVKXNOevzBZ,Ethan,https://storage.googleapis.com/eleven-public-prod/XnWQKpONeagjUl8iUXy6rvndEts2/voices/w5KO1galTTYMfr7V4tum/a7cba739-4feb-4118-8d45-be72f9ace350.mp3,,admin,False,False,american,,middle_aged,male,advertisement,,pleasant
Jvf6TAXwMUVTSR20U0f9,Klaus - English with German accent,https://storage.googleapis.com/eleven-public-prod/custom/voices/Jvf6TAXwMUVTSR20U0f9/JQcVDdEgbyX6gRNgcyMk.mp3,,admin,False,False,german,,middle_aged,male,conversational,en,confident
K5DRk4s8l1HFKsggS25u,Adrianna,https://storage.googleapis.com/eleven-public-prod/63YWf9FcbyS5PpTayiUUxnQ95Cj2/voices/ZWxdaecYtNJxT2ist5K7/201af84a-5d00-4c9f-999b-625bb8dab137.mp3,,admin,False,False,australian,,young,female,conversational,,pleasant
K5tzIvcfgF5km4kxNs2i,"Mora of Maragall - Resilient, Compassionate, Inspiring",https://storage.googleapis.com/eleven-public-prod/lA5gT7FFPLVt66XJyVjpVR1ljPA2/voices/jaGvGi01GvObcoSABZwh/3662fb1a-bd49-4f6d-881e-2c9b0502300c.mp3,,admin,False,False,american,,old,female,narrative_story,,wise
K7I0tAc8QAfhUMTgisr2,Gary - Scientific documentary narrator,https://storage.googleapis.com/eleven-public-prod/ZTwv5nUwkPO78xX4PO9hG2IbIPU2/voices/k2k7VM2oZghDtUPcFoJe/7e18aaa5-a313-4d6e-ada1-7d0c43087306.mp3,,admin,False,False,american,,old,male,informative_educatio,,wise
KDuo08UBGkK126LmpD9A,Shawn - Deep Documentary,https://storage.googleapis.com/eleven-public-prod/custom/voices/KDuo08UBGkK126LmpD9A/G5gx7QCMCmrWUCZBRIip.mp3,,admin,False,False,american,,young,male,informative_educational,en,calm
KNVbThFxENfiZzfhy1iG,Dann,https://storage.googleapis.com/eleven-public-prod/Y2SOrNPEw6VykozmNVC0WkvujFo1/voices/geoPPZnFO7dYfsZAtUqg/8c45204a-727f-470e-b823-89be1bf6c15a.mp3,,admin,False,False,american,,young,male,social_media,,confident
KQBSHcCDwZ27y9q6hrpb,Dolores - friendly and strong female,https://storage.googleapis.com/eleven-public-prod/DUlqb4sMu2gK8EEQx88MJY3Cyfn2/voices/OoxZRfmtuNo7XbScKAUJ/e91ccbc5-7a05-46ab-a45a-8ceff0a6385d.mp3,,admin,False,False,american,,old,female,narrative_story,,confident
KTFnsYM4roWFC767S6MU,Maryann,https://storage.googleapis.com/eleven-public-prod/mr4YzL9ZZMYq1OqQNnttWvMA7S13/voices/bwxol3W0FvUeedovRVZD/5f5aaa19-731e-444b-9162-39979135ec44.mp3,,admin,False,False,american,,middle_aged,female,advertisement,,professional
KoQQbl9zjAdLgKZjm8Ol,Pro Narrator - Convincing story teller,https://storage.googleapis.com/eleven-public-prod/custom/voices/KoQQbl9zjAdLgKZjm8Ol/3XVKkFok6PeKtaIjI3P8.mp3,,admin,False,False,american,,middle_aged,male,narrative_story,en,casual
L4so9SudEsIYzE9j4qlR,Jo,https://storage.googleapis.com/eleven-public-prod/custom/voices/L4so9SudEsIYzE9j4qlR/FuYqAMaVb0vu6e5r3BeU.mp3,,admin,False,False,british,,middle_aged,female,conversational,en,casual
L9XwMuDCUCOST40R6WaY,Neal - Perfect for documentaries,https://storage.googleapis.com/eleven-public-prod/6rEFmG0weEgVxsCGCbjOcj2AXpW2/voices/CMjOBfvr2WJglVRtrUKr/fd70b7ba-1308-46e3-9d6a-eef9d77011fe.mp3,,admin,False,False,american,,old,male,entertainment_tv,,crisp
LMmEswlJxWOhClOuITo7,Courtney,https://storage.googleapis.com/eleven-public-prod/database/user/HpM7iFCuY0SSzU68OTkgwcVhSf33/voices/LMmEswlJxWOhClOuITo7/InaQG1yD9SubPaKvh9yx.mp3,,admin,False,False,american,,middle_aged,female,advertisement,en,casual
LZrC0C0PdBZqSr0eTQ6N,Vivian - knowledgeable voice  ,https://storage.googleapis.com/eleven-public-prod/NEdxyb7lQtRYFoUmcIKtRWwuIiz2/voices/wOIqSB8LjATp0zzjRILp/fc2eaa6e-6be5-4f13-8608-00bf781339ba.mp3,,admin,False,False,british,,old,female,narrative_story,,pleasant
LcmjvWSsI9jO7wgqsbAv,Leif - husky male,https://storage.googleapis.com/eleven-public-prod/6wyZqb4TmkhFCynseqeaEolrAnj2/voices/5S8oz2eU42Nhzfjc03zg/fcc8321c-9645-4f05-acca-8d19404cec31.mp3,,admin,False,False,american,,middle_aged,male,characters_animation,,husky
Lfsvc2tkHTjDddtIVC8x,Sylvia,https://storage.googleapis.com/eleven-public-prod/vE2wB95hpiTdpsnXYXZnXgVa6tR2/voices/InYadGyvNZvuqiGHh8Bd/529bf59f-58df-4dc3-b466-1ca057962c18.mp3,,admin,False,False,british,,middle_aged,female,characters_animation,,intense
Lg21cCoBRIaBmvLIYWmv,Desdemona - balanced,https://storage.googleapis.com/eleven-public-prod/jXq5mQ3rhrRy6Ok77vXAy9QMo452/voices/BDAw4Xst6BLZMJgU1lkV/4ac06723-31e7-4068-81b7-2541677e82df.mp3,,admin,False,False,american,,middle_aged,female,characters_animation,,confident
LqB03n4OKhdBACxFjR4j,"Bateman - Deep, Masculine and Authoritative",https://storage.googleapis.com/eleven-public-prod/database/user/s8sNRAj3DjavgW13Zh8I1mmsbwz2/voices/LqB03n4OKhdBACxFjR4j/xMZOhEg6riana8Zdg8x2.mp3,,admin,False,False,american,,young,male,narrative_story,en,casual
LqxcDQgqsRJ7T65ljelR,Peter,https://storage.googleapis.com/eleven-public-prod/MCJE2vSmnChGnvdoSpbNO0dcNQw2/voices/IjukTn7WNVnIoa12x9H3/bd15a9d6-2fcd-4d31-ae80-4fa70cfc917b.mp3,,admin,False,False,british,,young,male,characters_animation,,hyped
LzCXymozBqfoPPyeIFjM,"Old Osirion Woman - Timeless, Mystical, Nurturing",https://storage.googleapis.com/eleven-public-prod/lA5gT7FFPLVt66XJyVjpVR1ljPA2/voices/uQmNx4S4cocfWWmwNHT3/0e135507-23a5-43ef-819f-93aaac0e23dd.mp3,,admin,False,False,nigerian,,old,female,narrative_story,,mature
MNDk7SETAqDPOH8UZUcJ,Сергей,https://storage.googleapis.com/eleven-public-prod/sr5K1y3DOSVaGS5KIqhGn1jmdZI2/voices/SfsSbS0dbG2xzhuUuDWr/862666a6-0976-4249-85c4-5a3d61355f9d.mp3,,admin,False,False,american,,old,female,,,cute
MP7UPhn7eVWqCGJGIh6Q,Aaron Patrick - Fun-Upbeat,https://storage.googleapis.com/eleven-public-prod/database/user/ktIm5hvnGlc2TVlwOiZmbmw9kHy2/voices/MP7UPhn7eVWqCGJGIh6Q/NFiMZncqQJ0IFTzFGbwQ.mp3,,admin,False,False,american,,middle_aged,male,conversational,en,upbeat
MS8BX0O8omm5Ie6mL8v2,Kay - 65 years old,https://storage.googleapis.com/eleven-public-prod/8UfhnmuNoPSOxBcoJqW3NsegvUG2/voices/r8SplNeU9vfxsNrJFstn/823adabf-a99a-4537-ac95-90e2ee315d2d.mp3,,admin,False,False,british,,old,female,conversational,,calm
MWD1ME0ZN7DwMqAzGKLC,Professor Malcolm,https://storage.googleapis.com/eleven-public-prod/63YWf9FcbyS5PpTayiUUxnQ95Cj2/voices/9Ge5C6AGqeBJhgcIL9xA/605c77ae-18b9-466c-9af1-61934f2dfd88.mp3,,admin,False,False,american,,old,male,informative_educational,,wise
MZoSIADKupTWpjTR8Ovt,Drew,https://storage.googleapis.com/eleven-public-prod/lIDlYTTXv5XexpELiG3PPFwlGdD2/voices/MZoSIADKupTWpjTR8Ovt/cf406906-793e-4adf-bebe-04bed7709754.mp3,,admin,False,False,american,,middle_aged,male,social_media,en,formal
Mpzn4qQPz3RmRKGkRWQb,Bella - Direct and Understanding,https://storage.googleapis.com/eleven-public-prod/tdc3HUUmaCUxWy9EivjDBajg0R42/voices/KOjLSdSyHc9eD2Sbdazd/e136642c-3b0c-4b5f-a17b-da513f6641cf.mp3,,admin,False,False,australian,,middle_aged,female,entertainment_tv,,confident
Mu5jxyqZOLIGltFpfalg,Jameson - Guided Meditation & Narration,https://storage.googleapis.com/eleven-public-prod/custom/voices/Mu5jxyqZOLIGltFpfalg/78SKarwck7YWUBk4j5F1.mp3,,admin,False,False,american,,middle_aged,male,narrative_story,en,meditative
N22Ea3h88OSdMrYXoRuY,Elizabeth - grumpy lady,https://storage.googleapis.com/eleven-public-prod/5BeqKP8nJih9lRRH5x0j5lfF5AY2/voices/6vtgCQ0WCLo5jtLGjdm3/35cc77ad-8c66-4a6e-a110-e643cc1e068f.mp3,,admin,False,False,australian,,old,female,characters_animation,,formal
NCqXkgcNwyOCoXUmr7PC,Edith - elegant and mature,https://storage.googleapis.com/eleven-public-prod/Po6p57Agv8gcu7SoJK1UqfoRhWe2/voices/e9wI4JxQSXpRCJ2jWAQ1/714bef46-459d-449c-9fdb-ed77bef59140.mp3,,admin,False,False,british,,old,female,characters_animation,,formal
NFG5qt843uXKj4pFvR7C,Adam Stone - late night radio,https://storage.googleapis.com/eleven-public-prod/custom/voices/NFG5qt843uXKj4pFvR7C/BgPFcmyMBm88O9O05Myn.mp3,,admin,False,False,british,,middle_aged,male,narrative_story,en,meditative
NNYB2AxILPYTs53mGYij,Jenn,https://storage.googleapis.com/eleven-public-prod/63YWf9FcbyS5PpTayiUUxnQ95Cj2/voices/QxTS99N2QuIZNwTkGB5M/518786bf-ee01-400e-a690-c75193fee06a.mp3,,admin,False,False,american,,old,female,conversational,,serious
NWQswDS4aKfvBwYabvGT,Călin OZ ,https://storage.googleapis.com/eleven-public-prod/FJwaL91a8SZIMeJz4Nx1ea8F1N63/voices/fi2r0fw0bQUShZBKDyrI/ba51edb4-2776-410b-aee9-597a25ec7492.mp3,,admin,False,False,american,,old,male,conversational,,wise
NYC9WEgkq1u4jiqBseQ9,Russell - Dramatic British TV,https://storage.googleapis.com/eleven-public-prod/custom/voices/NYC9WEgkq1u4jiqBseQ9/cK07157YMomRml8se448.mp3,,admin,False,False,british,,middle_aged,male,entertainment_tv,en,serious
Nbttze9nhGhK1czblc6j,JuniorDT,https://storage.googleapis.com/eleven-public-prod/database/user/zn7AsFJHYOdWMt8zWgcfHUSxjN72/voices/Nbttze9nhGhK1czblc6j/01b529e1-1d01-4915-80d7-c56be3ecee6d.mp3,,admin,False,False,american,,young,male,conversational,en,relaxed
Nc3Zk7QOncCUdDfTF5rU,Morgan - Deep voice ,https://storage.googleapis.com/eleven-public-prod/koOonD4HAsSMVyHuP4QTaatQ9cA2/voices/kZhljPHcxLFYFyIDTupK/a3a2111b-d608-4fae-bf31-15a0fde5ff9f.mp3,,admin,False,False,american,,old,male,informative_educational,,deep
NfUrCNRReUL9RXS9upG1,Scotty Marshal,https://storage.googleapis.com/eleven-public-prod/custom/voices/NfUrCNRReUL9RXS9upG1/90QNyhHcQhggom7JCrJR.mp3,,admin,False,False,british,,middle_aged,male,characters_animation,en,confident
Ns2gz3aKJfgf75zyA6K0,Oscar - Old Deep Narrator,https://storage.googleapis.com/eleven-public-prod/pfReuAo0QKbBNMVgI2MamcYNCge2/voices/IDsocWs8GiXnFAfHwRle/a3f420b4-5823-48d1-9232-856a6ec1936d.mp3,,admin,False,False,american,,old,male,informative_educational,,deep
NtTrjIyBQZwR1JO3jW8O,"Victoria, Queen of England",https://storage.googleapis.com/eleven-public-prod/tg6yj6NvyqMkkhbZTnL2gZIfBRX2/voices/QYnGzKou48JismUzBHvo/119dfc33-3ef8-4268-9847-9c23af5fb9e9.mp3,,admin,False,False,british,,old,female,narrative_story,,formal
O26tAT6oupQcdDjFjtbL,Armstrong,https://storage.googleapis.com/eleven-public-prod/gXPf4co4eUSNQXz6OuxNCXXFEOD3/voices/TrM4lYyxxYGPKiPhKHix/7c76472f-faed-4da6-af97-55164091f648.mp3,,admin,False,False,american,,old,male,narrative_story,,deep
O2DmvPbvtwmTjhNHYOx6,Dave - deep and gruff,https://storage.googleapis.com/eleven-public-prod/UO3iqFrpFmdoj482vAhP1srkTpE2/voices/2xAA8Mq7kKsLu073Lzth/11eeebc4-c742-403a-b76a-63ffdb216388.mp3,,admin,False,False,american,,old,male,advertisement,,deep
O4RbJdGpWDGtbe9PybQ5,Kevin ,https://storage.googleapis.com/eleven-public-prod/CJ15sVfT6jPbXrCrqoawIYzWMv72/voices/O4RbJdGpWDGtbe9PybQ5/dfaaa6f6-989e-4be2-b939-6df66afed21b.mp3,,admin,False,False,american,,middle_aged,male,advertisement,en,confident
O5ShKfWCTjCPuLROA9xy,Halbert,https://storage.googleapis.com/eleven-public-prod/LSkcDmQyupUSH5zFvxIj0G5zUe03/voices/CEdUxVBCJstwrarkYX3D/6a3c62d7-b785-47c5-bca0-baa0ddd1597a.mp3,,admin,False,False,american,,old,male,,,
O7RnF5aNrnDdDZdG7kki,Isaiah - Male Soft Quiet Voice,https://storage.googleapis.com/eleven-public-prod/custom/voices/O7RnF5aNrnDdDZdG7kki/QvzIk8IvDgBxhhParCYj.mp3,,admin,False,False,american,,middle_aged,male,informative_educational,en,calm
OFIZL27ncTeMt1qVKEzH,Clara,https://storage.googleapis.com/eleven-public-prod/database/user/QheewZNfnzO2Wl7NjXKcip2q5vw1/voices/OFIZL27ncTeMt1qVKEzH/cb09acc5-3f71-4b23-bbd7-a224e8370c44.mp3,,admin,False,False,american,,young,female,conversational,en,casual
OGDYOboLjhdCQMKpelRz,Betty,https://storage.googleapis.com/eleven-public-prod/ofJ3ST4rvZcJUjpc7t5B7gqcCz93/voices/GBut0BDgVM2ez3OVjaGx/6dc927db-d9be-490a-9aa2-20b1d147c7a6.mp3,,admin,False,False,american,,old,female,characters_animation,,pleasant
OPp59xqerF9pc477FJM8,"Aurelius - Calming, Deep, Serious ",https://storage.googleapis.com/eleven-public-prod/custom/voices/OPp59xqerF9pc477FJM8/PUOBrS7dogpVu1tu6iHk.mp3,,admin,False,False,british,,middle_aged,male,advertisement,en,confident
ORFD34HCMlAsgG98XcVn,Nigel - Mysterious Intriguing,https://storage.googleapis.com/eleven-public-prod/ikNVj8ML3Lgb9KGOLP3VLBt2lC13/voices/IzhEW9X71zECwMJvFcCb/ebcdd6b5-1d12-488c-af5c-e05545cf73b1.mp3,,admin,False,False,british,,old,male,advertisement,,modulated
OStkmL9UhqOgeiqj5AkI,Arnold,https://storage.googleapis.com/eleven-public-prod/ixwJeWz5EifrpQ8uno1I9TYJQv53/voices/xb5k4Ny6aYbXGdSnCzBl/8754d2de-e1dc-432c-a8c0-d42764f34d18.mp3,,admin,False,False,american,,old,male,entertainment_tv,,deep
OcwQGMXP1h3vS5WuHpDj,Gemma - soft and quiet narrator,https://storage.googleapis.com/eleven-public-prod/UwDtqCF44YaL77wxb8DVQlHT5Gp1/voices/eoLD8FOh6WfMJ5JIoSv9/a332004e-0398-419f-a338-1b028af9a975.mp3,,admin,False,False,american,,young,female,characters_animation,,formal
OhisAd2u8Q6qSA4xXAAT,Pablo Marshal,https://storage.googleapis.com/eleven-public-prod/database/user/29ttw5FiLeOPLSX0f4drayIgBM92/voices/OhisAd2u8Q6qSA4xXAAT/kryZ7tSlnIXBWgqDeJcE.mp3,,admin,False,False,spanish,,middle_aged,male,characters_animation,en,casual
Oj77RQ6ksgJboHOM02uW,Stephen - Narrator,https://storage.googleapis.com/eleven-public-prod/LPSMwp0QPIPEu76c5UE6a2Tg6kU2/voices/BQRzGVjZjPJHzYcu1uTN/1ef7eb51-4d7d-44df-838b-2d7222a91b28.mp3,,admin,False,False,american,,old,male,narrative_story,,deep
OlcexKPV88TfEJD1l1zX,Hank,https://storage.googleapis.com/eleven-public-prod/63YWf9FcbyS5PpTayiUUxnQ95Cj2/voices/MBjpvCy7mZg0kprZvkgs/f2d1c168-1b21-48bc-85fb-056d77c354d4.mp3,,admin,False,False,american,,old,male,narrative_story,,confident
OofY4JEV7gF64G3MYSO6,Scott M - confident for marketing or narration,https://storage.googleapis.com/eleven-public-prod/0ZS932znzvYXmdTb3K2jzTBUvgi2/voices/OofY4JEV7gF64G3MYSO6/749cbfbf-9458-47de-b344-f1c5cdafb534.mp3,,admin,False,False,american,,middle_aged,male,advertisement,en,confident
